time,target_joint_0_pos,target_joint_0_vel,target_joint_0_acceleration,target_joint_1_pos,target_joint_1_vel,target_joint_1_acceleration,target_joint_2_pos,target_joint_2_vel,target_joint_2_acceleration,target_joint_3_pos,target_joint_3_vel,target_joint_3_acceleration,target_joint_4_pos,target_joint_4_vel,target_joint_4_acceleration,target_joint_5_pos,target_joint_5_vel,target_joint_5_acceleration,
1763636823.744137049,1.571194220,0.018948478,0.451181915,-2.442590560,0.041449797,0.986960440,2.442963586,-0.023685598,-0.563977394,-1.571169352,-0.017764199,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.746326447,1.571233013,0.019850679,0.451181915,-2.442505703,0.043423360,0.986960440,2.442915096,-0.024813349,-0.563977394,-1.571205720,-0.018610012,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.748333454,1.571273608,0.020752867,0.451181915,-2.442416900,0.045396897,0.986960440,2.442864351,-0.025941084,-0.563977394,-1.571243778,-0.019455813,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.750223160,1.571316007,0.021655043,0.451181915,-2.442324152,0.047370407,0.986960440,2.442811352,-0.027068804,-0.563977394,-1.571283527,-0.020301603,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.751953602,1.571360210,0.022557207,0.451181915,-2.442227459,0.049343890,0.986960440,2.442756099,-0.028196509,-0.563977394,-1.571324967,-0.021147381,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.754082441,1.571406216,0.023459359,0.451181915,-2.442126821,0.051317348,0.986960440,2.442698592,-0.029324199,-0.563977394,-1.571368097,-0.021993149,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.756062984,1.571454025,0.024361501,0.451181915,-2.442022239,0.053290783,0.986960440,2.442638831,-0.030451876,-0.563977394,-1.571412918,-0.022838907,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.758135080,1.571503637,0.025263633,0.451181915,-2.441913712,0.055264197,0.986960440,2.442576815,-0.031579541,-0.563977394,-1.571459430,-0.023684656,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.760057449,1.571555053,0.026165757,0.451181915,-2.441801240,0.057237593,0.986960440,2.442512545,-0.032707196,-0.563977394,-1.571507632,-0.024530397,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.762366533,1.571608272,0.027067874,0.451181915,-2.441684823,0.059210974,0.986960440,2.442446022,-0.033834842,-0.563977394,-1.571557525,-0.025376132,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.764380932,1.571663294,0.027969986,0.451181915,-2.441564461,0.061184345,0.986960440,2.442377243,-0.034962483,-0.563977394,-1.571609109,-0.026221862,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.766271591,1.571720120,0.028872095,0.451181915,-2.441440154,0.063157708,0.986960440,2.442306211,-0.036090119,-0.563977394,-1.571662383,-0.027067589,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.768342733,1.571778750,0.029774202,0.451181915,-2.441311902,0.065131068,0.986960440,2.442232924,-0.037217753,-0.563977394,-1.571717349,-0.027913315,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.770265341,1.571839183,0.030676310,0.451181915,-2.441179704,0.067104428,0.986960440,2.442157382,-0.038345387,-0.563977394,-1.571774005,-0.028759040,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.772351742,1.571901420,0.031578419,0.451181915,-2.441043560,0.069077792,0.986960440,2.442079586,-0.039473024,-0.563977394,-1.571832352,-0.029604768,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.774372816,1.571965462,0.032480533,0.451181915,-2.440903470,0.071051165,0.986960440,2.441999534,-0.040600666,-0.563977394,-1.571892391,-0.030450499,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.777014971,1.572031307,0.033382652,0.451181915,-2.440759434,0.073024552,0.986960440,2.441917228,-0.041728315,-0.563977394,-1.571954121,-0.031296236,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.779201031,1.572098957,0.034284780,0.451181915,-2.440611450,0.074997956,0.986960440,2.441832665,-0.042855975,-0.563977394,-1.572017542,-0.032141981,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.781418324,1.572168411,0.035186918,0.451181915,-2.440459518,0.076971384,0.986960440,2.441745847,-0.043983648,-0.563977394,-1.572082656,-0.032987736,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.783404350,1.572239670,0.036089070,0.451181915,-2.440303639,0.078944840,0.986960440,2.441656773,-0.045111337,-0.563977394,-1.572149461,-0.033833503,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.785355091,1.572312734,0.036991235,0.451181915,-2.440143811,0.080918326,0.986960440,2.441565443,-0.046239043,-0.563977394,-1.572217959,-0.034679282,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.787508965,1.572387604,0.037893412,0.451181915,-2.439980035,0.082891839,0.986960440,2.441471857,-0.047366765,-0.563977394,-1.572288149,-0.035525074,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.789543152,1.572464278,0.038795605,0.451181915,-2.439812309,0.084865385,0.986960440,2.441376014,-0.048494506,-0.563977394,-1.572360031,-0.036370879,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.791643620,1.572542758,0.039697814,0.451181915,-2.439640634,0.086838969,0.986960440,2.441277914,-0.049622268,-0.563977394,-1.572433606,-0.037216701,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.794542551,1.572623044,0.040600043,0.451181915,-2.439465009,0.088812594,0.986960440,2.441177556,-0.050750054,-0.563977394,-1.572508874,-0.038062540,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.797108173,1.572705136,0.041502292,0.451181915,-2.439285433,0.090786263,0.986960440,2.441074942,-0.051877865,-0.563977394,-1.572585835,-0.038908399,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.799637318,1.572789034,0.042404558,0.451181915,-2.439101907,0.092759972,0.986960440,2.440970069,-0.053005698,-0.563977394,-1.572664489,-0.039754274,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.802331924,1.572874737,0.043306840,0.451181915,-2.438914430,0.094733712,0.986960440,2.440862940,-0.054133550,-0.563977394,-1.572744837,-0.040600162,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.804634333,1.572962246,0.044209133,0.451181915,-2.438723004,0.096707478,0.986960440,2.440753553,-0.055261416,-0.563977394,-1.572826876,-0.041446062,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.806771994,1.573051561,0.045111436,0.451181915,-2.438527628,0.098681266,0.986960440,2.440641910,-0.056389295,-0.563977394,-1.572910609,-0.042291971,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.809474707,1.573142681,0.046013746,0.451181915,-2.438328304,0.100655070,0.986960440,2.440528010,-0.057517183,-0.563977394,-1.572996034,-0.043137887,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.811060667,1.573235606,0.046916063,0.451181915,-2.438125030,0.102628889,0.986960440,2.440411854,-0.058645079,-0.563977394,-1.573083151,-0.043983809,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.813020468,1.573330336,0.047818385,0.451181915,-2.437917808,0.104602718,0.986960440,2.440293442,-0.059772982,-0.563977394,-1.573171960,-0.044829736,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.815075874,1.573426871,0.048720711,0.451181915,-2.437706638,0.106576556,0.986960440,2.440172773,-0.060900889,-0.563977394,-1.573262462,-0.045675667,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.817348957,1.573525211,0.049623040,0.451181915,-2.437491519,0.108550401,0.986960440,2.440049848,-0.062028801,-0.563977394,-1.573354655,-0.046521600,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.819463491,1.573625356,0.050525372,0.451181915,-2.437272452,0.110524252,0.986960440,2.439924667,-0.063156715,-0.563977394,-1.573448541,-0.047367537,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.821509600,1.573727305,0.051427706,0.451181915,-2.437049437,0.112498107,0.986960440,2.439797230,-0.064284633,-0.563977394,-1.573544119,-0.048213474,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.823565483,1.573831060,0.052330041,0.451181915,-2.436822474,0.114471966,0.986960440,2.439667537,-0.065412552,-0.563977394,-1.573641389,-0.049059414,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.825818300,1.573936619,0.053232378,0.451181915,-2.436591564,0.116445827,0.986960440,2.439535588,-0.066540473,-0.563977394,-1.573740351,-0.049905354,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.828290701,1.574043983,0.054134716,0.451181915,-2.436356705,0.118419690,0.986960440,2.439401383,-0.067668394,-0.563977394,-1.573841004,-0.050751296,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.830756664,1.574153152,0.055037054,0.451181915,-2.436117899,0.120393555,0.986960440,2.439264922,-0.068796317,-0.563977394,-1.573943350,-0.051597238,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.834461451,1.574264125,0.055939392,0.451181915,-2.435875144,0.122367421,0.986960440,2.439126205,-0.069924241,-0.563977394,-1.574047388,-0.052443180,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.836806774,1.574376903,0.056841731,0.451181915,-2.435628442,0.124341288,0.986960440,2.438985233,-0.071052164,-0.563977394,-1.574153117,-0.053289123,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.838729382,1.574491486,0.057744071,0.451181915,-2.435377793,0.126315155,0.986960440,2.438842004,-0.072180088,-0.563977394,-1.574260538,-0.054135066,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.841102123,1.574607873,0.058646410,0.451181915,-2.435123196,0.128289022,0.986960440,2.438696520,-0.073308012,-0.563977394,-1.574369651,-0.054981009,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.843503475,1.574726065,0.059548749,0.451181915,-2.434864651,0.130262889,0.986960440,2.438548780,-0.074435937,-0.563977394,-1.574480456,-0.055826953,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.846279860,1.574846061,0.060451089,0.451181915,-2.434602158,0.132236756,0.986960440,2.438398784,-0.075563861,-0.563977394,-1.574592953,-0.056672896,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.847872972,1.574967863,0.061353428,0.451181915,-2.434335718,0.134210623,0.986960440,2.438246533,-0.076691785,-0.563977394,-1.574707142,-0.057518839,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.850228310,1.575091468,0.062255767,0.451181915,-2.434065330,0.136184490,0.986960440,2.438092026,-0.077819709,-0.563977394,-1.574823022,-0.058364781,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.851993084,1.575216879,0.063158106,0.451181915,-2.433790995,0.138158356,0.986960440,2.437935263,-0.078947632,-0.563977394,-1.574940594,-0.059210724,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.853877068,1.575344094,0.064060444,0.451181915,-2.433512712,0.140132222,0.986960440,2.437776244,-0.080075555,-0.563977394,-1.575059858,-0.060056667,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.856068850,1.575473113,0.064962783,0.451181915,-2.433230482,0.142106087,0.986960440,2.437614969,-0.081203478,-0.563977394,-1.575180814,-0.060902609,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.858273745,1.575603938,0.065865121,0.451181915,-2.432944304,0.144079952,0.986960440,2.437451439,-0.082331401,-0.563977394,-1.575303462,-0.061748551,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.860231876,1.575736566,0.066767459,0.451181915,-2.432654179,0.146053816,0.986960440,2.437285653,-0.083459323,-0.563977394,-1.575427801,-0.062594492,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.861897469,1.575871000,0.067669796,0.451181915,-2.432360106,0.148027679,0.986960440,2.437117612,-0.084587245,-0.563977394,-1.575553833,-0.063440434,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.864067554,1.576007238,0.068572133,0.451181915,-2.432062085,0.150001542,0.986960440,2.436947314,-0.085715167,-0.563977394,-1.575681556,-0.064286375,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.866114855,1.576145280,0.069474470,0.451181915,-2.431760117,0.151975404,0.986960440,2.436774761,-0.086843088,-0.563977394,-1.575810971,-0.065132316,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.868178129,1.576285127,0.070376807,0.451181915,-2.431454202,0.153949265,0.986960440,2.436599952,-0.087971009,-0.563977394,-1.575942077,-0.065978256,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.870214701,1.576426779,0.071279143,0.451181915,-2.431144339,0.155923126,0.986960440,2.436422888,-0.089098929,-0.563977394,-1.576074876,-0.066824197,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.872297049,1.576570235,0.072181479,0.451181915,-2.430830529,0.157896986,0.986960440,2.436243568,-0.090226849,-0.563977394,-1.576209366,-0.067670137,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.874409437,1.576715496,0.073083815,0.451181915,-2.430512771,0.159870845,0.986960440,2.436061992,-0.091354769,-0.563977394,-1.576345548,-0.068516076,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.876373529,1.576862561,0.073986150,0.451181915,-2.430191065,0.161844703,0.986960440,2.435878160,-0.092482688,-0.563977394,-1.576483421,-0.069362016,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.878971338,1.577011431,0.074888485,0.451181915,-2.429865412,0.163818561,0.986960440,2.435692073,-0.093610606,-0.563977394,-1.576622987,-0.070207955,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.881506205,1.577162105,0.075790820,0.451181915,-2.429535812,0.165792418,0.986960440,2.435503730,-0.094738525,-0.563977394,-1.576764244,-0.071053894,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.882995605,1.577314584,0.076693154,0.451181915,-2.429202264,0.167766275,0.986960440,2.435313131,-0.095866443,-0.563977394,-1.576907193,-0.071899832,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.886064529,1.577468868,0.077595488,0.451181915,-2.428864769,0.169740130,0.986960440,2.435120276,-0.096994360,-0.563977394,-1.577051834,-0.072745770,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.888150215,1.577624956,0.078497822,0.451181915,-2.428523326,0.171713985,0.986960440,2.434925166,-0.098122277,-0.563977394,-1.577198167,-0.073591708,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.890300512,1.577782849,0.079400155,0.451181915,-2.428177936,0.173687839,0.986960440,2.434727800,-0.099250194,-0.563977394,-1.577346191,-0.074437645,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.892187357,1.577942546,0.080302488,0.451181915,-2.427828599,0.175661693,0.986960440,2.434528179,-0.100378110,-0.563977394,-1.577495907,-0.075283583,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.894354105,1.578104048,0.081204821,0.451181915,-2.427475314,0.177635545,0.986960440,2.434326302,-0.101506026,-0.563977394,-1.577647315,-0.076129519,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.896578789,1.578267354,0.082107153,0.451181915,-2.427118081,0.179609397,0.986960440,2.434122169,-0.102633941,-0.563977394,-1.577800415,-0.076975456,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.898813248,1.578432465,0.083009485,0.451181915,-2.426756901,0.181583248,0.986960440,2.433915781,-0.103761856,-0.563977394,-1.577955206,-0.077821392,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.900432825,1.578599380,0.083911816,0.451181915,-2.426391774,0.183557099,0.986960440,2.433707136,-0.104889771,-0.563977394,-1.578111689,-0.078667328,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.902611494,1.578768100,0.084814148,0.451181915,-2.426022699,0.185530948,0.986960440,2.433496236,-0.106017685,-0.563977394,-1.578269864,-0.079513264,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.904640913,1.578938624,0.085716479,0.451181915,-2.425649677,0.187504797,0.986960440,2.433283081,-0.107145598,-0.563977394,-1.578429731,-0.080359199,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.906744480,1.579110953,0.086618809,0.451181915,-2.425272708,0.189478645,0.986960440,2.433067670,-0.108273512,-0.563977394,-1.578591289,-0.081205134,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.908893108,1.579285087,0.087521140,0.451181915,-2.424891791,0.191452493,0.986960440,2.432850003,-0.109401424,-0.563977394,-1.578754539,-0.082051068,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.910936117,1.579461025,0.088423469,0.451181915,-2.424506926,0.193426339,0.986960440,2.432630080,-0.110529337,-0.563977394,-1.578919481,-0.082897003,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.913149595,1.579638767,0.089325799,0.451181915,-2.424118114,0.195400185,0.986960440,2.432407902,-0.111657249,-0.563977394,-1.579086115,-0.083742937,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.914668798,1.579818314,0.090228128,0.451181915,-2.423725355,0.197374031,0.986960440,2.432183469,-0.112785160,-0.563977394,-1.579254440,-0.084588870,-0.422983046,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.916914701,1.579998780,0.090236383,0.000000000,-2.423330587,0.197392088,0.000000000,2.431957886,-0.112795479,-0.000000000,-1.579423627,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.918966055,1.580179247,0.090236383,0.000000000,-2.422935816,0.197392088,0.000000000,2.431732303,-0.112795479,-0.000000000,-1.579592814,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.920881033,1.580359715,0.090236383,0.000000000,-2.422541041,0.197392088,0.000000000,2.431506718,-0.112795479,-0.000000000,-1.579762003,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.922848463,1.580540185,0.090236383,0.000000000,-2.422146264,0.197392088,0.000000000,2.431281130,-0.112795479,-0.000000000,-1.579931194,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.924890041,1.580720656,0.090236383,0.000000000,-2.421751484,0.197392088,0.000000000,2.431055542,-0.112795479,-0.000000000,-1.580100385,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.926922560,1.580901127,0.090236383,0.000000000,-2.421356702,0.197392088,0.000000000,2.430829952,-0.112795479,-0.000000000,-1.580269577,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.929142475,1.581081600,0.090236383,0.000000000,-2.420961919,0.197392088,0.000000000,2.430604362,-0.112795479,-0.000000000,-1.580438770,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.931873322,1.581262072,0.090236383,0.000000000,-2.420567135,0.197392088,0.000000000,2.430378771,-0.112795479,-0.000000000,-1.580607963,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.933816671,1.581442545,0.090236383,0.000000000,-2.420172350,0.197392088,0.000000000,2.430153180,-0.112795479,-0.000000000,-1.580777156,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.935521841,1.581623018,0.090236383,0.000000000,-2.419777566,0.197392088,0.000000000,2.429927589,-0.112795479,-0.000000000,-1.580946350,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.937438488,1.581803491,0.090236383,0.000000000,-2.419382782,0.197392088,0.000000000,2.429701998,-0.112795479,-0.000000000,-1.581115543,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.939997196,1.581983963,0.090236383,0.000000000,-2.418987998,0.197392088,0.000000000,2.429476407,-0.112795479,-0.000000000,-1.581284736,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.941869020,1.582164436,0.090236383,0.000000000,-2.418593214,0.197392088,0.000000000,2.429250816,-0.112795479,-0.000000000,-1.581453929,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.944027424,1.582344909,0.090236383,0.000000000,-2.418198429,0.197392088,0.000000000,2.429025225,-0.112795479,-0.000000000,-1.581623123,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.946092844,1.582525382,0.090236383,0.000000000,-2.417803645,0.197392088,0.000000000,2.428799634,-0.112795479,-0.000000000,-1.581792316,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.948232174,1.582705854,0.090236383,0.000000000,-2.417408861,0.197392088,0.000000000,2.428574043,-0.112795479,-0.000000000,-1.581961509,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.950450182,1.582886327,0.090236383,0.000000000,-2.417014077,0.197392088,0.000000000,2.428348452,-0.112795479,-0.000000000,-1.582130702,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.952508211,1.583066800,0.090236383,0.000000000,-2.416619293,0.197392088,0.000000000,2.428122861,-0.112795479,-0.000000000,-1.582299895,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.954618216,1.583247273,0.090236383,0.000000000,-2.416224509,0.197392088,0.000000000,2.427897270,-0.112795479,-0.000000000,-1.582469089,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.956604242,1.583427745,0.090236383,0.000000000,-2.415829724,0.197392088,0.000000000,2.427671679,-0.112795479,-0.000000000,-1.582638282,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.958498478,1.583608218,0.090236383,0.000000000,-2.415434940,0.197392088,0.000000000,2.427446088,-0.112795479,-0.000000000,-1.582807475,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.960788488,1.583788691,0.090236383,0.000000000,-2.415040156,0.197392088,0.000000000,2.427220498,-0.112795479,-0.000000000,-1.582976668,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.962710381,1.583969164,0.090236383,0.000000000,-2.414645372,0.197392088,0.000000000,2.426994907,-0.112795479,-0.000000000,-1.583145861,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.964725494,1.584149637,0.090236383,0.000000000,-2.414250588,0.197392088,0.000000000,2.426769316,-0.112795479,-0.000000000,-1.583315055,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.966795444,1.584330109,0.090236383,0.000000000,-2.413855804,0.197392088,0.000000000,2.426543725,-0.112795479,-0.000000000,-1.583484248,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.968973637,1.584510582,0.090236383,0.000000000,-2.413461019,0.197392088,0.000000000,2.426318134,-0.112795479,-0.000000000,-1.583653441,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.970794439,1.584691055,0.090236383,0.000000000,-2.413066235,0.197392088,0.000000000,2.426092543,-0.112795479,-0.000000000,-1.583822634,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.972769260,1.584871528,0.090236383,0.000000000,-2.412671451,0.197392088,0.000000000,2.425866952,-0.112795479,-0.000000000,-1.583991828,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.974764585,1.585052000,0.090236383,0.000000000,-2.412276667,0.197392088,0.000000000,2.425641361,-0.112795479,-0.000000000,-1.584161021,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.976944923,1.585232473,0.090236383,0.000000000,-2.411881883,0.197392088,0.000000000,2.425415770,-0.112795479,-0.000000000,-1.584330214,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636823.979300976,1.585412946,0.090236383,0.000000000,-2.411487098,0.197392088,0.000000000,2.425190179,-0.112795479,-0.000000000,-1.584499407,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
