number,values_0,values_1,params_delta_deg,params_gamma,params_lambda1,params_lambda3,state
2053,0.07915,0.4023062355477281,5.5150049043702545,1.2992706708708701,560.4775189597802,1.526275265602974,COMPLETE
2054,0.1171,0.6240125275900539,5.5150049043702545,3.107801483633036,1753.261490178206,4.8840899499576205,COMPLETE
2055,0.08075,0.45483105413341074,7.339695485358947,4.48634614596908,0.4111694316312813,7.608796391186771,COMPLETE
2056,0.1164,0.8069349147641681,7.489439152524652,6.845130248933243,117.01164712837071,0.5084006019933035,COMPLETE
2057,0.07375,0.29803902544645794,7.489439152524652,1.0000874311382033,3.848152864189677,0.022124823097635343,COMPLETE
2058,0.07545,0.2532351524615713,7.339695485358947,1.7328424658014496,0.5529959922862323,0.7306953052604724,COMPLETE
2059,0.10155,0.6020853151242105,6.533748787999799,7.451337432117496,13.707966048711086,1.526275265602974,COMPLETE
2060,0.08855,0.2046736869158403,3.569083747483712,1.2992706708708701,15.408286256805626,0.0776788249981511,COMPLETE
2061,0.115,0.7258607537624369,7.339695485358947,3.0352039660395387,1688.3846346819648,1.526275265602974,COMPLETE
2062,0.1451,0.8380163722881147,7.489439152524652,9.988586281068551,1476.1251734596226,0.7037594792077035,COMPLETE
2063,0.11825,0.7540938704510757,3.7209534775680555,8.418374689108267,560.4775189597802,1.526275265602974,COMPLETE
2064,0.09705,0.6212389880769373,7.398979747077997,5.7174146103756,9.405987849555578,0.5985950343657075,COMPLETE
2065,0.0777,0.43466982200031445,7.386495200771071,1.8145138315019835,28.623301091967512,0.04841802788233872,COMPLETE
2066,0.10895,0.5173743321433936,3.7209534775680555,4.453666750773743,0.4111694316312813,0.1422220669811343,COMPLETE
2067,0.08755,0.49582014245106054,7.398979747077997,4.101823977297871,0.014335665130357158,0.5985950343657075,COMPLETE
2068,0.1072,0.672573090949807,7.489439152524652,8.418374689108267,0.07733400772873425,0.5084006019933035,COMPLETE
2069,0.0858,0.26254989131111045,5.334411901674462,1.3268904570753812,112.323925330586,0.5985950343657075,COMPLETE
2070,0.0775,0.2906372465366606,7.489439152524652,1.2992706708708701,0.022872403443138362,0.042287379754470764,COMPLETE
2071,0.0984,0.24892570146390486,0.3908262177770756,3.4709986937730752,3.2912658170808515,0.5985950343657075,COMPLETE
2072,0.0916,0.6192056972706541,7.257271731141275,9.767312130896007,1.9411683121291674,2.1102891532478085,COMPLETE
2073,0.0824,0.3398798762306497,7.030226802411988,3.0638630129150126,0.13833764239291801,4.792699168837896,COMPLETE
2074,0.12135,0.7005902306021808,5.331610824527279,3.4709986937730752,1688.3846346819648,1.526275265602974,COMPLETE
2075,0.0777,0.3467138750092423,7.489439152524652,3.2029244444107516,0.20917047863131313,29.72406868059889,COMPLETE
2076,0.0876,0.5293806751859721,5.334411901674462,3.0352039660395387,112.323925330586,1.526275265602974,COMPLETE
2077,0.09635,0.6500470513600224,7.321806062638004,3.0638630129150126,359.71457230765833,0.5985950343657075,COMPLETE
2078,0.1222,0.80085556739705,7.197874783068861,5.869623929785657,359.71457230765833,0.5020860855088173,COMPLETE
2079,0.09265,0.5259549881407342,7.386495200771071,1.4400802780595148,1688.3846346819648,1.526275265602974,COMPLETE
2080,0.08265,0.4193945378986228,4.933362998330481,1.5232915956522353,560.4775189597802,0.7306953052604724,COMPLETE
2081,0.1025,0.629337981870187,6.258820560202872,2.195218904889921,1476.1251734596226,0.2944924768920615,COMPLETE
2082,0.09265,0.5401935142574823,6.634798205864588,3.075865423027797,112.323925330586,0.5985950343657075,COMPLETE
2083,0.1162,0.637811067458675,7.489439152524652,5.603442158412543,0.022872403443138362,0.010086646127295868,COMPLETE
2084,0.0757,0.39575848854584333,6.098711628875743,1.4290117002046212,359.71457230765833,13.737135040054913,COMPLETE
2085,0.08255,0.5299050328241829,7.489439152524652,4.128977545770486,0.09169913983064946,0.5084006019933035,COMPLETE
2086,0.08895,0.5972540338538068,7.339695485358947,5.061348409319827,0.5529959922862323,0.7306953052604724,COMPLETE
2087,0.07165,0.40702112305871035,7.339695485358947,3.1909502705023685,0.4111694316312813,1.0864194972631505,COMPLETE
2088,0.1158,0.6024490105531063,7.398979747077997,9.988586281068551,3.9952959350158723,0.011906170031331926,COMPLETE
2089,0.1044,0.6190374940542324,7.489439152524652,9.988586281068551,0.061530195681195304,0.5985950343657075,COMPLETE
2090,0.09485,0.4017140613039296,0.5589139551132732,3.84437227852943,484.8319167225806,0.7306953052604724,COMPLETE
2091,0.08665,0.2221182421165334,1.806333098023118,2.058009382850502,0.50010706770691,0.5985950343657075,COMPLETE
2092,0.07885,0.3929938182760213,7.339695485358947,1.0340435745788543,560.4775189597802,11.34645454198699,COMPLETE
2093,0.1416,0.7477194603862285,2.8138925685769958,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
2094,0.0771,0.15478793873312077,2.6805368452368463,1.3383962958806388,2.4792588435669867,0.4339996496336033,COMPLETE
2095,0.09595,0.6842587527809737,7.489439152524652,8.418374689108267,24.687993700004206,2.1102891532478085,COMPLETE
2096,0.1243,0.8701314501065756,6.666959706638387,9.988586281068551,1688.3846346819648,12.146893267526337,COMPLETE
2097,0.14935,0.8341119632059817,7.489439152524652,7.362963081094124,4461.263327176781,0.5985950343657075,COMPLETE
2098,0.12495,0.8406937133113919,7.489439152524652,8.418374689108267,359.71457230765833,1.986860063128265,COMPLETE
2099,0.0854,0.316935559290543,7.489439152524652,2.195218904889921,0.017152497686786398,0.2944924768920615,COMPLETE
2100,0.0991,0.5666260511198907,6.147027274717444,9.988586281068551,0.9187280320226404,1.526275265602974,COMPLETE
2101,0.1132,0.29660360998374036,0.5803181481073513,6.359009396356457,27.584095509953876,1.526275265602974,COMPLETE
2102,0.06285,0.2018311024674536,7.398979747077997,1.3749847010044793,0.022872403443138362,1.526275265602974,COMPLETE
2103,0.1021,0.5800607560542383,7.489439152524652,8.418374689108267,0.4111694316312813,4.792699168837896,COMPLETE
2104,0.13455,0.9043787535228297,7.489439152524652,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
2105,0.0898,0.48178892663442896,5.328144589465631,1.5232915956522353,1020.9325124088831,1.526275265602974,COMPLETE
2106,0.07855,0.25675399591137044,7.489439152524652,2.0774893395979035,0.4111694316312813,2.5387738576807335,COMPLETE
2107,0.0673,0.17775822321431814,7.489439152524652,1.1575789880595075,0.5529959922862323,0.2805107582894337,COMPLETE
2108,0.0667,0.2043194422023721,6.028613667571892,1.4280498017188716,0.2943405662439603,1.0864194972631505,COMPLETE
2109,0.10005,0.334939369504858,3.7711029981737965,5.8081057233180955,2.4792588435669867,44.76380938653201,COMPLETE
2110,0.08325,0.2839594998868867,7.398979747077997,3.0156649020845308,0.061530195681195304,3.2555380804083596,COMPLETE
2111,0.10405,0.5801324673126171,7.489439152524652,8.418374689108267,2.4792588435669867,1.1165832955073156,COMPLETE
2112,0.12225,0.7745399566332506,7.489439152524652,3.4709986937730752,1688.3846346819648,2.1102891532478085,COMPLETE
2113,0.09075,0.4541315541271048,7.489439152524652,1.2992706708708701,787.0790540749365,1.526275265602974,COMPLETE
2114,0.0891,0.29982121911111026,7.398979747077997,3.0156649020845308,0.061530195681195304,11.579934139607097,COMPLETE
2115,0.12315,0.7805992427805005,7.489439152524652,8.418374689108267,560.4775189597802,11.34645454198699,COMPLETE
2116,0.07805,0.4278920074211701,7.339695485358947,3.1109816593785697,15.096104529930493,11.34645454198699,COMPLETE
2117,0.0968,0.4532399348875992,4.933362998330481,4.730916168079807,0.022872403443138362,0.5985950343657075,COMPLETE
2118,0.1093,0.6949434029370416,7.339695485358947,8.418374689108267,0.5529959922862323,0.3183639863178548,COMPLETE
2119,0.08345,0.37387572689026455,7.339695485358947,3.1109816593785697,2.941468579592699,4.621671430382815,COMPLETE
2120,0.0768,0.42847778195613945,6.887830191816767,2.520115625920131,65.42850617031253,2.1102891532478085,COMPLETE
2121,0.09825,0.5752225926222172,7.398979747077997,5.196045314781185,2.5110763477364393,0.5985950343657075,COMPLETE
2122,0.09755,0.6721490408135558,7.489439152524652,4.390239464358789,117.01164712837071,0.5985950343657075,COMPLETE
2123,0.14855,0.8290720979073696,7.489439152524652,9.988586281068551,1688.3846346819648,0.620563309284146,COMPLETE
2124,0.0848,0.13195181975085787,0.9236760345450771,1.2992706708708701,0.4111694316312813,11.34645454198699,COMPLETE
2125,0.1252,0.8172675196353161,7.489439152524652,9.988586281068551,153.2860257697558,0.7306953052604724,COMPLETE
2126,0.06475,0.17601913550693193,7.489439152524652,1.0325338370372574,1.956060731573462,0.5985950343657075,COMPLETE
2127,0.0782,0.28100495664269354,7.339695485358947,2.4296487846315817,0.4111694316312813,28.33055137726199,COMPLETE
2128,0.07675,0.19290408892214986,7.257271731141275,1.0796396473482923,30.54779366423335,0.5985950343657075,COMPLETE
2129,0.087,0.48374819120276036,7.489439152524652,1.2992706708708701,787.0790540749365,0.7306953052604724,COMPLETE
2130,0.1145,0.4456192953069457,1.192792960166766,8.007322944476876,30.54779366423335,0.08686001100965887,COMPLETE
2131,0.0841,0.1271232937638351,2.0751484697882643,1.1679739768270172,4.6216117253800055,44.76380938653201,COMPLETE
2132,0.09985,0.48331780510385625,4.6862122316520285,6.349289176239459,0.7512844902820917,1.526275265602974,COMPLETE
2133,0.1177,0.7469690184119685,4.933362998330481,5.873114664825276,359.71457230765833,0.8750072542621805,COMPLETE
2134,0.08915,0.5906950524858625,7.489439152524652,1.7868347202128285,1688.3846346819648,1.526275265602974,COMPLETE
2135,0.0777,0.4199695815909545,7.411297995919757,3.0638630129150126,0.5716264668361685,0.5985950343657075,COMPLETE
2136,0.1185,0.7616817523312888,7.257271731141275,9.988586281068551,153.2860257697558,1.526275265602974,COMPLETE
2137,0.08975,0.6009426745599521,7.089819373420212,4.730916168079807,5.6878068615007775,0.5985950343657075,COMPLETE
2138,0.1077,0.6429070430999858,5.5150049043702545,3.138649003679818,560.4775189597802,0.6654320345829412,COMPLETE
2139,0.09745,0.3868140995391019,1.5091233847176537,5.8081057233180955,0.5801406396385231,1.526275265602974,COMPLETE
2140,0.09775,0.6220130388803234,7.489439152524652,7.451337432117496,0.4111694316312813,0.5084006019933035,COMPLETE
2141,0.11755,0.658192925180585,7.257271731141275,5.196045314781185,1.9411683121291674,0.034282475444090944,COMPLETE
2142,0.07345,0.18345383279180344,4.442480460475988,1.2992706708708701,0.022872403443138362,0.5985950343657075,COMPLETE
2143,0.09435,0.2520086625658681,2.146619095230156,2.7408490029867703,0.022872403443138362,0.926003072114599,COMPLETE
2144,0.1085,0.6869786301156607,5.5150049043702545,5.196045314781185,560.4775189597802,1.526275265602974,COMPLETE
2145,0.09305,0.5972318315523685,7.489439152524652,8.418374689108267,0.3861485295187551,2.1102891532478085,COMPLETE
2146,0.0787,0.19479930006954727,5.867413137353889,1.5232915956522353,0.022872403443138362,1.526275265602974,COMPLETE
2147,0.1208,0.7356818340808831,7.090514859287154,5.869623929785657,171.72424680834703,1.269868031404911,COMPLETE
2148,0.12455,0.5004948772277921,2.2761423037412745,8.418374689108267,126.73730091192883,0.015722400523095596,COMPLETE
2149,0.1281,0.827000592225752,7.398979747077997,5.869623929785657,359.71457230765833,0.5985950343657075,COMPLETE
2150,0.0803,0.44072110071704035,7.257271731141275,3.0156649020845308,0.061530195681195304,0.5985950343657075,COMPLETE
2151,0.084,0.5476237025712283,7.489439152524652,1.2992706708708701,1688.3846346819648,0.5985950343657075,COMPLETE
2152,0.12105,0.7904976927337165,7.489439152524652,9.988586281068551,201.86879409804885,0.2638579363945376,COMPLETE
2153,0.1041,0.2154323988123331,0.9405431271746166,1.2992706708708701,787.0790540749365,2.1102891532478085,COMPLETE
2154,0.09115,0.4894276227864739,5.0298721861712075,1.2992706708708701,1476.1251734596226,0.7306953052604724,COMPLETE
2155,0.081,0.24601934116037438,7.489439152524652,2.0400543668769053,0.12264907025314649,12.188744110890768,COMPLETE
2156,0.11915,0.7009024952140746,4.771066932855614,3.0156649020845308,1234.9389846123072,0.5985950343657075,COMPLETE
2157,0.11615,0.7690733532040451,7.257271731141275,3.4709986937730752,1688.3846346819648,1.526275265602974,COMPLETE
2158,0.08965,0.5733613423535858,7.398979747077997,4.101823977297871,0.50010706770691,0.5985950343657075,COMPLETE
2159,0.1224,0.7595835309537802,7.339695485358947,3.4709986937730752,1688.3846346819648,0.5985950343657075,COMPLETE
2160,0.09955,0.6287254956869914,7.489439152524652,5.516167575526892,0.48160356426463263,0.5985950343657075,COMPLETE
2161,0.07985,0.12591786236468758,1.0700539222247203,1.1679739768270172,2.4792588435669867,1.8602957309646184,COMPLETE
2162,0.11665,0.647777364961311,6.098711628875743,5.8081057233180955,359.71457230765833,11.34645454198699,COMPLETE
2163,0.0843,0.4572622616981823,7.489439152524652,1.2940188188992807,787.0790540749365,1.526275265602974,COMPLETE
2164,0.1378,0.8460544805757402,7.489439152524652,7.639970758565217,1017.5959459301782,1.1351542402929427,COMPLETE
2165,0.1232,0.8030917889927436,5.334411901674462,9.933529862520766,359.71457230765833,1.526275265602974,COMPLETE
2166,0.08695,0.5847819489712845,7.339695485358947,9.767312130896007,0.026708676400081188,11.34645454198699,COMPLETE
2167,0.0862,0.5202691703011962,7.398979747077997,1.775957688444912,359.71457230765833,0.5985950343657075,COMPLETE
2168,0.0819,0.3490696808670477,4.049110312926928,3.3510958002604476,0.022872403443138362,0.5985950343657075,COMPLETE
2169,0.0783,0.5185311183818653,7.489439152524652,4.128977545770486,0.04968233565559295,1.526275265602974,COMPLETE
2170,0.0778,0.28092413437915503,7.339695485358947,1.1731124581015342,153.2860257697558,0.7306953052604724,COMPLETE
2171,0.1215,0.7977865440430358,7.489439152524652,5.026281638415143,1476.1251734596226,4.792699168837896,COMPLETE
2172,0.0829,0.3983885004922108,7.398979747077997,3.8392810520092757,0.061530195681195304,4.792699168837896,COMPLETE
2173,0.13575,0.8809436185982322,7.489439152524652,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
2174,0.0991,0.6568652967412454,7.339695485358947,7.451337432117496,1.3440675344191009,0.7306953052604724,COMPLETE
2175,0.1099,0.3149212463268014,1.767336535748853,5.196045314781185,0.022872403443138362,1.526275265602974,COMPLETE
2176,0.06835,0.15621312321522102,7.339695485358947,1.1679739768270172,0.022872403443138362,12.546241767116351,COMPLETE
2177,0.09355,0.3336283961046235,2.2190544212221073,3.4709986937730752,0.4111694316312813,4.792699168837896,COMPLETE
2178,0.1158,0.7503562442502235,7.339695485358947,7.451337432117496,359.71457230765833,11.34645454198699,COMPLETE
2179,0.08085,0.5266177976747587,7.489439152524652,1.094823216515619,1688.3846346819648,0.5985950343657075,COMPLETE
2180,0.13135,0.8982475220364436,7.489439152524652,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
2181,0.1234,0.7604521569114818,3.158744544973972,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
2182,0.0774,0.28397550406232847,5.453992178710689,1.7262666192805516,2.4792588435669867,0.2944924768920615,COMPLETE
2183,0.0666,0.19562124451054913,6.503619551397726,1.0340435745788543,30.54779366423335,0.5985950343657075,COMPLETE
2184,0.09025,0.5160439106753032,7.489439152524652,1.2997584074980424,950.765522777359,0.7037594792077035,COMPLETE
2185,0.0943,0.5487607373854095,7.489439152524652,1.775957688444912,787.0790540749365,0.7306953052604724,COMPLETE
2186,0.1199,0.7937369825185787,7.321806062638004,5.8081057233180955,359.71457230765833,1.0864194972631505,COMPLETE
2187,0.0779,0.3587628520178055,7.398979747077997,2.8028621753273963,0.061530195681195304,0.7037594792077035,COMPLETE
2188,0.09155,0.2611257335993489,1.5253812838515002,3.0156649020845308,0.038398765386002745,0.5985950343657075,COMPLETE
2189,0.1337,0.6941364412931995,3.669188226317733,9.988586281068551,1476.1251734596226,97.62025421209982,COMPLETE
2190,0.0976,0.567772842341375,6.283449134673751,3.0638630129150126,359.71457230765833,11.34645454198699,COMPLETE
2191,0.133,0.8815323470864905,7.398979747077997,6.917014669630369,1688.3846346819648,1.526275265602974,COMPLETE
2192,0.09705,0.5937416941716253,7.489439152524652,5.869623929785657,1.9411683121291674,1.269868031404911,COMPLETE
2193,0.08345,0.5004646973807049,7.398979747077997,4.101823977297871,0.50010706770691,0.5985950343657075,COMPLETE
2194,0.09665,0.5515558188162157,6.812644630608508,8.418374689108267,0.09069506805085131,4.792699168837896,COMPLETE
2195,0.11285,0.7676990338648817,7.489439152524652,5.76686244262477,117.01164712837071,0.5084006019933035,COMPLETE
2196,0.15165,0.824618206497704,7.489439152524652,9.988586281068551,1476.1251734596226,0.5858271527681719,COMPLETE
2197,0.12505,0.78528830591867,6.85231415946251,3.0156649020845308,6546.203756391683,0.5985950343657075,COMPLETE
2198,0.12015,0.7086304603214748,7.489439152524652,2.568402793961534,1476.1251734596226,0.5985950343657075,COMPLETE
2199,0.12045,0.8335487504040582,7.339695485358947,5.869623929785657,359.71457230765833,1.269868031404911,COMPLETE
2200,0.07705,0.4277892848737683,7.339695485358947,1.4816306194501525,359.71457230765833,58.8365186870629,COMPLETE
2201,0.09115,0.4868765441948144,7.257271731141275,5.196045314781185,1.9411683121291674,1.526275265602974,COMPLETE
2202,0.10485,0.6748545449617743,7.339695485358947,8.418374689108267,0.4111694316312813,0.5985950343657075,COMPLETE
2203,0.10555,0.6755192409212532,7.321806062638004,3.0638630129150126,359.71457230765833,0.5985950343657075,COMPLETE
2204,0.12175,0.7407711887141263,6.307117942369869,9.933529862520766,112.323925330586,0.5985950343657075,COMPLETE
2205,0.0866,0.4050675082999502,6.098711628875743,1.613534233565464,359.71457230765833,1.0864194972631505,COMPLETE
2206,0.13595,0.6326227299223697,5.14753785463708,3.4709986937730752,1688.3846346819648,0.08532521955996124,COMPLETE
2207,0.0969,0.5748002163217215,5.334411901674462,3.4709986937730752,359.71457230765833,1.526275265602974,COMPLETE
2208,0.08275,0.40024796957569303,7.489439152524652,3.0638630129150126,0.11685983829201826,0.2944924768920615,COMPLETE
2209,0.0895,0.5205394009333918,6.098711628875743,5.8081057233180955,2.4792588435669867,0.6035425619182968,COMPLETE
2210,0.0969,0.5110690315945325,6.812644630608508,8.418374689108267,0.016171167750154206,4.792699168837896,COMPLETE
2211,0.1191,0.7752730676929227,4.882892175623483,9.988586281068551,719.5496061371614,4.792699168837896,COMPLETE
2212,0.1152,0.674075360576204,3.750009322394215,8.418374689108267,354.75433210457186,2.1102891532478085,COMPLETE
2213,0.1154,0.5633500177027843,2.5949302331437663,5.661172916466561,116.68218004772335,0.011485701026832324,COMPLETE
2214,0.0937,0.3507923607830616,3.753611780953961,3.1109816593785697,30.54779366423335,11.34645454198699,COMPLETE
2215,0.1082,0.6492560394340614,7.339695485358947,3.0352039660395387,1012.5557177732411,74.87226382364547,COMPLETE
2216,0.09845,0.34898992839167614,3.3183257587633035,4.381770286261418,30.54779366423335,52.247121787657974,COMPLETE
2217,0.1039,0.6480946684936635,7.489439152524652,3.0638630129150126,359.71457230765833,1.269868031404911,COMPLETE
2218,0.0869,0.47475982212404644,7.257271731141275,3.922778559017364,4.369903957871101,1.526275265602974,COMPLETE
2219,0.1065,0.5490083627667006,1.92294317949011,3.4709986937730752,1688.3846346819648,1.144809884652541,COMPLETE
2220,0.09475,0.23268767315100772,4.055901775231086,1.0000874311382033,359.71457230765833,1.526275265602974,COMPLETE
2221,0.08015,0.5186668275091941,7.398979747077997,3.0156649020845308,0.061530195681195304,0.027039851241601142,COMPLETE
2222,0.1018,0.23582659513802282,0.856073799769799,2.6063203816812406,0.50010706770691,0.5985950343657075,COMPLETE
2223,0.09935,0.3649774643024327,2.1816932133272027,9.988586281068551,0.5529959922862323,4.792699168837896,COMPLETE
2224,0.1438,0.8863174554967973,5.334411901674462,9.933529862520766,6240.53654981863,1.526275265602974,COMPLETE
2225,0.10205,0.6156287619760413,7.489439152524652,5.815069018773641,0.022872403443138362,0.5985950343657075,COMPLETE
2226,0.07735,0.47103371266401,7.398979747077997,2.1819077215587854,94.16099407924258,0.5985950343657075,COMPLETE
2227,0.0752,0.43133009264729755,7.489439152524652,2.8020533792220483,32.41674585290107,0.7037594792077035,COMPLETE
2228,0.09265,0.26092220064832433,3.750303994231526,1.0717387404485024,359.71457230765833,1.1166054580267695,COMPLETE
2229,0.08885,0.5016365855357855,7.489439152524652,1.2992706708708701,1688.3846346819648,1.526275265602974,COMPLETE
2230,0.10475,0.7189099293432921,7.489439152524652,8.418374689108267,5.6878068615007775,0.7306953052604724,COMPLETE
2231,0.1086,0.35260877928088596,1.1529034353925038,3.922778559017364,97.42363788219161,1.526275265602974,COMPLETE
2232,0.1252,0.7752284780326794,7.398979747077997,4.101823977297871,359.71457230765833,0.5985950343657075,COMPLETE
2233,0.07515,0.15690998108659918,7.339695485358947,1.2204745910759351,0.5529959922862323,64.6001511527023,COMPLETE
2234,0.1067,0.6760207343832845,7.489439152524652,4.128977545770486,117.01164712837071,0.5084006019933035,COMPLETE
2235,0.09825,0.6207696082792358,7.489439152524652,9.111967038265872,0.022872403443138362,4.792699168837896,COMPLETE
2236,0.12735,0.6708985566341001,7.489439152524652,5.869623929785657,116.68218004772335,0.05411857818883947,COMPLETE
2237,0.12765,0.8580093018368176,7.489439152524652,9.46969178051476,384.81053681480347,2.1102891532478085,COMPLETE
2238,0.1078,0.7714474780589478,7.339695485358947,5.8081057233180955,359.71457230765833,1.0864194972631505,COMPLETE
2239,0.10235,0.6048795767214067,5.334411901674462,9.933529862520766,30.54779366423335,1.526275265602974,COMPLETE
2240,0.08725,0.3030888251242293,4.093758114466814,1.1679739768270172,359.71457230765833,4.756173291938827,COMPLETE
2241,0.09835,0.5938962287535955,7.489439152524652,3.0638630129150126,359.71457230765833,13.737135040054913,COMPLETE
2242,0.1013,0.7219333016360455,7.339695485358947,7.451337432117496,111.18850587297112,4.792699168837896,COMPLETE
2243,0.0669,0.22325139302009553,6.8435536313626235,1.6319536284608183,0.037880227366793,44.76380938653201,COMPLETE
2244,0.1026,0.5461199492669676,7.339695485358947,8.418374689108267,0.041621524861533636,11.34645454198699,COMPLETE
2245,0.1242,0.7118374516977829,1.3175084083167137,9.933529862520766,5719.362035764568,1.526275265602974,COMPLETE
2246,0.1035,0.6229475707374718,2.3886862559889335,5.111812216453987,79.94275675264636,0.07831404197783208,COMPLETE
2247,0.10235,0.6480283824169933,7.489439152524652,7.451337432117496,0.2995543944589256,0.16786667439488964,COMPLETE
2248,0.1093,0.6311745321837247,7.398979747077997,8.418374689108267,0.50010706770691,0.5985950343657075,COMPLETE
2249,0.0782,0.25240689315941195,7.489439152524652,2.010333338641863,1.4073720914633798,4.792699168837896,COMPLETE
2250,0.08235,0.2254445051171124,2.0729256501905375,1.775957688444912,0.061530195681195304,11.34645454198699,COMPLETE
2251,0.10705,0.6991252827503299,6.147027274717444,3.922778559017364,117.01164712837071,0.1611028577485686,COMPLETE
2252,0.0896,0.25097106807190644,5.28460581019826,1.2992706708708701,98.96012668805288,0.5985950343657075,COMPLETE
2253,0.08685,0.461211493754969,2.500540807559066,2.2736750000583252,560.4775189597802,0.5985950343657075,COMPLETE
2254,0.086,0.47732297230240295,7.398979747077997,3.0156649020845308,61.128832411058866,53.60847795003793,COMPLETE
2255,0.089,0.5111888345184439,7.489439152524652,2.8694732915498293,117.01164712837071,0.5985950343657075,COMPLETE
2256,0.12355,0.8415118912336899,7.339695485358947,8.418374689108267,560.4775189597802,0.5985950343657075,COMPLETE
2257,0.1069,0.6498946129988697,7.489439152524652,7.639970758565217,0.24749624576305385,0.7306953052604724,COMPLETE
2258,0.0977,0.38098683750988793,6.098711628875743,4.101815304071311,0.01275754708658348,3.505066598340964,COMPLETE
2259,0.07605,0.27089691103231145,7.489439152524652,2.195218904889921,2.4792588435669867,1.526275265602974,COMPLETE
2260,0.1336,0.832535799613805,7.489439152524652,9.988586281068551,1174.8324644216532,44.76380938653201,COMPLETE
2261,0.07995,0.4024451597456229,7.489439152524652,1.4468658758687654,112.323925330586,0.11458357361594178,COMPLETE
2262,0.10505,0.596682619538672,7.489439152524652,3.4709986937730752,0.033513927192250846,0.07093026679148491,COMPLETE
2263,0.0794,0.5729635008548075,7.398979747077997,3.0156649020845308,61.128832411058866,0.5985950343657075,COMPLETE
2264,0.1111,0.6500381327322242,7.489439152524652,3.0638630129150126,1476.1251734596226,13.737135040054913,COMPLETE
2265,0.07405,0.4724235018751163,7.366786432028211,5.949281855269068,2.325948696512874,96.55161694480425,COMPLETE
2266,0.07775,0.3706907742747413,6.401741857438571,3.0352039660395387,0.5529959922862323,10.547662312596257,COMPLETE
2267,0.09665,0.457177687109421,4.612623951718521,1.5170930463443884,1476.1251734596226,13.737135040054913,COMPLETE
2268,0.11555,0.7808013318914608,7.321806062638004,9.933529862520766,112.323925330586,0.5985950343657075,COMPLETE
2269,0.11255,0.7730353383965947,7.489439152524652,3.4709986937730752,1688.3846346819648,0.7306953052604724,COMPLETE
2270,0.07265,0.26470355431167,6.8435536313626235,1.9248909154586258,2.4792588435669867,9.850171139362292,COMPLETE
2271,0.09135,0.5083338344926875,6.666959706638387,9.988586281068551,0.4111694316312813,11.34645454198699,COMPLETE
2272,0.1291,0.7364785016470767,4.293118006293568,7.451337432117496,359.71457230765833,1.1166054580267695,COMPLETE
2273,0.08655,0.42259997931767984,7.358999406517187,3.922778559017364,0.37158011312248157,11.34645454198699,COMPLETE
2274,0.0656,0.1830885136413249,7.489439152524652,1.1787560686267229,4.6216117253800055,0.5985950343657075,COMPLETE
2275,0.0929,0.49416389078055056,4.0836258222898,8.418374689108267,0.5529959922862323,0.7306953052604724,COMPLETE
2276,0.07855,0.4183321753360501,7.489439152524652,4.101823977297871,0.50010706770691,20.592826505531818,COMPLETE
2277,0.0875,0.33421393783176556,6.098711628875743,3.0352039660395387,0.5529959922862323,0.7306953052604724,COMPLETE
2278,0.08705,0.4989425032320498,5.334411901674462,3.0638630129150126,112.323925330586,13.737135040054913,COMPLETE
2279,0.087,0.49100046424747434,7.398979747077997,6.122327986000064,0.01396469126747288,10.091778643282934,COMPLETE
2280,0.13595,0.8766887462000504,7.489439152524652,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
2281,0.12345,0.8160159696851802,7.489439152524652,5.869623929785657,359.71457230765833,0.7306953052604724,COMPLETE
2282,0.0923,0.6041875026244733,7.489439152524652,7.451337432117496,0.1791918647948827,1.1166054580267695,COMPLETE
2283,0.07055,0.16624220747966914,5.087263491336921,1.1679739768270172,0.022872403443138362,0.5985950343657075,COMPLETE
2284,0.1312,0.9067670847631678,7.489439152524652,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
2285,0.08705,0.3999060796905662,7.398979747077997,3.0156649020845308,0.04819649128539392,0.5985950343657075,COMPLETE
2286,0.0948,0.5619945401300782,5.922966178810872,4.101823977297871,2.4792588435669867,0.0453983002727616,COMPLETE
2287,0.1173,0.7045997004021091,5.334411901674462,9.933529862520766,112.323925330586,0.8421194626192838,COMPLETE
2288,0.09515,0.6030890460738039,6.8435536313626235,8.296696077269402,0.03537099936721674,3.1812755177020007,COMPLETE
2289,0.0692,0.14785044383996904,5.334411901674462,1.0182787701178302,0.1157874980244909,0.2944924768920615,COMPLETE
2290,0.0862,0.4485205228099271,5.733630614060669,4.730916168079807,8.676383667535987,12.146893267526337,COMPLETE
2291,0.12675,0.6644259244626747,7.489439152524652,8.418374689108267,4.6216117253800055,0.014900488373379928,COMPLETE
2292,0.08355,0.23307300520322352,4.441228541481795,1.2992706708708701,103.79498301348109,13.737135040054913,COMPLETE
2293,0.07735,0.31638143753746784,7.489439152524652,2.386006834355938,0.022872403443138362,1.0864194972631505,COMPLETE
2294,0.12905,0.800945502359551,5.5150049043702545,5.196045314781185,560.4775189597802,0.5985950343657075,COMPLETE
