number,values_0,values_1,params_delta_deg,params_gamma,params_lambda1,params_lambda2,params_lambda3,params_lambda4,state
178,0.0504,0.42369435632804153,7.051402036894628,2.8036597183497527,0.1784805460542277,0.17740617781052795,12.491315660805293,6.338054654029837e-09,COMPLETE
179,0.0887,0.6699629865638629,2.8467952672042545,8.359124144204223,0.4634053899763641,51.0531204742495,4.230818933588808,1.5085857231899863e-09,COMPLETE
180,0.08115,0.5770126440309236,3.685860265729417,8.359124144204223,0.8938568862221437,51.0531204742495,4.230818933588808,1.5335060532903536e-12,COMPLETE
181,0.0556,0.42964413341098817,7.051402036894628,3.1788912454430323,2.824815337292512,0.17740617781052795,12.491315660805293,6.338054654029837e-09,COMPLETE
182,0.10215,0.3905269319519301,0.6457278725599325,8.528259812725711,0.019607071158490193,21.155108702154106,0.027371668774221813,2.450464818207948e-13,COMPLETE
183,0.0779,0.3632525079089153,4.335111916469993,2.5033277105189193,72.91096237472114,186.9306125540257,0.8062588044936019,0.00014186250895628115,COMPLETE
184,0.0938,0.20718228944545894,4.958426658725357,3.3801923275388828,72.91096237472114,0.15936985885760482,3.6008094906658137,2.5990352100160697e-05,COMPLETE
185,0.06195,0.3490899605694055,4.3548083271808515,2.0117238004086353,0.06483803734091015,0.12480776742786713,0.027371668774221813,8.720647859508846e-11,COMPLETE
186,0.05545,0.441335033219411,7.256367224677574,3.3801923275388828,72.91096237472114,186.9306125540257,0.07549604599441283,8.424673547315899e-06,COMPLETE
187,0.0606,0.36156084957059165,3.999286460242423,2.8036597183497527,0.014163043718649002,0.17740617781052795,7.146903739304916,7.242135537625552e-11,COMPLETE
188,0.10125,0.4034295195849927,3.0455122299916,1.0726049388472807,208.22607295194175,0.0045079763163102015,0.01777158201797886,1.9280749166702782e-14,COMPLETE
189,0.05845,0.3790483547902401,6.913660803340553,2.3695902809361096,0.19956023567932574,0.012773457447228288,1.2938797824374084,6.149869538839331e-12,COMPLETE
190,0.09355,0.6953593516694717,3.7523591558107,9.47835620413639,23.082448543212173,0.021875706805845035,94.45626116932038,9.568348606324787e-10,COMPLETE
191,0.08325,0.5587039612374725,0.33942405479698123,5.92917196696572,44.945107670716055,0.48931201159270643,0.01777158201797886,1.7411112824373338e-14,COMPLETE
192,0.0989,0.5009649247617926,2.7981132955920227,6.875144787901625,29.972009288600017,0.48931201159270643,1.1996433362059566,3.787929895519139e-07,COMPLETE
193,0.06855,0.37671080015055847,4.865275576798517,2.068129262699274,2.824815337292512,0.026029536794764555,33.32605760517614,1.4411310191528362e-14,COMPLETE
194,0.0717,0.6713425147519898,4.958426658725357,8.359124144204223,0.4634053899763641,186.9306125540257,3.6008094906658137,3.0541645143911065e-11,COMPLETE
195,0.08335,0.5655825568815379,2.7981132955920227,6.875144787901625,0.013838605241580204,10.13342944592238,0.01777158201797886,1.4411310191528362e-14,COMPLETE
196,0.049,0.22990783885266106,3.685860265729417,1.3526137167003873,12.412723646412944,107.59872434463156,99.91758933651535,8.720647859508846e-11,COMPLETE
197,0.07485,0.48852616906978136,5.772100366242379,2.839979984936102,6.544484254749669,11.739481102126906,3.616911213787438,1.1993391736258183e-07,COMPLETE
198,0.07765,0.5595158013244722,7.2364563592383355,2.8036597183497527,0.016767417635497637,110.16646134717259,12.491315660805293,7.427831276526514e-11,COMPLETE
199,0.06045,0.596039130214638,4.335111916469993,3.1788912454430323,2661.553121751245,1.2594502646806938,17.543999742650467,7.242135537625552e-11,COMPLETE
200,0.03915,0.22570708198687117,3.0455122299916,1.0726049388472807,0.07261268023359602,51.0531204742495,5.192615578479196,3.940696606650611e-07,COMPLETE
201,0.0684,0.2028774641194601,3.0455122299916,1.0726049388472807,0.5606287050152496,0.021875706805845035,5.192615578479196,7.242135537625552e-11,COMPLETE
202,0.05955,0.4451765581273814,4.335111916469993,3.1788912454430323,0.018773525753257667,0.026029536794764555,0.03019843517815248,3.2408239014163186e-13,COMPLETE
203,0.069,0.47588127434161853,3.518596375525721,6.875144787901625,0.5606287050152496,0.054361423084864746,74.73662457050027,3.787929895519139e-07,COMPLETE
204,0.0576,0.38820992120654874,3.4651180931236705,2.839979984936102,6.544484254749669,0.3710234766141632,2.500142582090174,9.152354487403374e-07,COMPLETE
205,0.0834,0.6726161490962678,3.7523591558107,8.377992360274892,246.64943784978303,110.16646134717259,2.606433764399818,3.3647718492660773e-09,COMPLETE
206,0.062,0.47755986602585326,6.485051657135356,3.1788912454430323,2.824815337292512,0.026029536794764555,0.2903763919503425,3.2408239014163186e-13,COMPLETE
207,0.0865,0.6304848457987278,6.103623020551158,9.785048986113,0.21068030120772424,243.12586844183596,2.500142582090174,1.1682701663189634e-13,COMPLETE
208,0.04335,0.14964271885145242,0.33942405479698123,1.0726049388472807,0.07261268023359602,0.021875706805845035,2.606433764399818,1.7411112824373338e-14,COMPLETE
209,0.0926,0.6252532004262139,1.3319878966767853,3.3529580714029703,3090.9457533461396,0.17740617781052795,0.05322262452617632,3.0092675819548274e-09,COMPLETE
210,0.0597,0.3141524225357748,5.07985354852306,1.5455685639813577,0.5606287050152496,53.06163757643024,4.518258418186861,0.00012160366663236656,COMPLETE
211,0.0498,0.2561764705003215,6.4011931590226325,1.4234508712843703,0.019607071158490193,0.08461218904615202,0.08091161157592686,1.9043961097477443e-12,COMPLETE
212,0.10695,0.11752290269446473,5.826108180232255,7.089131202151849,5457.162941500747,52.53348631792806,0.4005182981564724,2.5990352100160697e-05,COMPLETE
213,0.05475,0.33577998313415375,5.308576019746599,2.248576862692557,0.019607071158490193,0.08461218904615202,1.4298640803911997,1.621364679176634e-08,COMPLETE
214,0.0752,0.5836099434469837,5.54242034102251,7.17211618019438,6.544484254749669,110.16646134717259,2.606433764399818,9.13345194423036e-14,COMPLETE
215,0.07025,0.34606215023009007,3.518596375525721,2.5118580794078285,0.5606287050152496,3.858204027730059,59.2437895529571,1.2038654211851023e-08,COMPLETE
216,0.12515,0.7357781851876789,6.943625321882633,5.751620494688234,3090.9457533461396,0.004569612957571183,14.732118064935978,3.0092675819548274e-09,COMPLETE
217,0.0943,0.1299221513982727,3.0455122299916,1.0726049388472807,0.07261268023359602,4.561083456143762,5.192615578479196,0.0004966438523726167,COMPLETE
218,0.08665,0.6102962079050117,3.999286460242423,3.2969857800735425,3090.9457533461396,0.004569612957571183,1.4298640803911997,3.0092675819548274e-09,COMPLETE
219,0.12355,0.6749318833274028,3.7523591558107,9.47835620413639,281.64128657418433,0.03739615519040103,16.269208720623464,1.6894010759859846e-13,COMPLETE
220,0.06945,0.42901044481568334,5.719667260978259,2.839979984936102,0.21068030120772424,0.08777741099799043,0.01777158201797886,3.787929895519139e-07,COMPLETE
221,0.06375,0.5251072913969816,3.685860265729417,2.3695902809361096,0.8252494595473547,1.4620182886427373,0.03019843517815248,3.2408239014163186e-13,COMPLETE
222,0.07525,0.6480870395389983,7.085147491474292,8.528259812725711,1.430600484378741,11.739481102126906,0.027371668774221813,1.1993391736258183e-07,COMPLETE
223,0.05725,0.3219462164109137,5.308576019746599,2.248576862692557,0.18468504546596953,18.78996109757449,41.972091817911355,1.621364679176634e-08,COMPLETE
224,0.07045,0.5931138269203435,3.685860265729417,7.089131202151849,0.2452495284457015,107.59872434463156,99.91758933651535,4.992838720342651e-13,COMPLETE
225,0.07445,0.49407290613520743,3.7523591558107,6.875144787901625,0.016767417635497637,0.48931201159270643,2.606433764399818,1.7411112824373338e-14,COMPLETE
226,0.06435,0.525224230821182,7.414477054144647,2.5033277105189193,0.8252494595473547,110.16646134717259,2.606433764399818,4.992838720342651e-13,COMPLETE
227,0.0688,0.2292969758667025,3.4651180931236705,1.6279687987777078,0.07261268023359602,0.021875706805845035,80.46577679760097,9.152354487403374e-07,COMPLETE
228,0.06695,0.3351450017163729,5.409326525021547,2.3695902809361096,0.018055026776223417,0.012773457447228288,67.49308648755478,4.8210357049122165e-08,COMPLETE
229,0.063,0.033882237669069226,6.485051657135356,7.317930284109103,0.018773525753257667,189.62648185772437,0.03019843517815248,0.0003344260170783723,COMPLETE
230,0.0752,0.11123936296553952,3.685860265729417,2.8036597183497527,0.8252494595473547,0.027386655932926097,99.91758933651535,8.2902735661416e-05,COMPLETE
231,0.051,0.47484136251528464,6.485051657135356,3.812714163562798,0.33899932252483383,18.78996109757449,67.49308648755478,1.621364679176634e-08,COMPLETE
232,0.06405,0.2027308568033531,5.308576019746599,2.248576862692557,0.33899932252483383,18.78996109757449,1.4298640803911997,0.00130330474858114,COMPLETE
233,0.0753,0.662273886873655,5.719667260978259,6.875144787901625,1.8442663426239594,0.1013397086496358,0.01777158201797886,1.6894010759859846e-13,COMPLETE
234,0.0732,0.6967031446850944,1.623431650957295,7.089131202151849,5457.162941500747,11.739481102126906,3.616911213787438,7.193768872281646e-06,COMPLETE
235,0.07025,0.48272964663881146,2.1366758659893685,2.839979984936102,72.91096237472114,186.9306125540257,2.500142582090174,0.00014186250895628115,COMPLETE
236,0.0908,0.5187536687968239,3.046425174476959,8.528259812725711,0.06483803734091015,4.703038707832875,91.41176769307565,2.450464818207948e-13,COMPLETE
237,0.07375,0.49087663583973773,5.772100366242379,3.2243370920705345,62.43778013936985,11.739481102126906,3.616911213787438,1.1993391736258183e-07,COMPLETE
238,0.0778,0.11549054972936819,4.335111916469993,8.359124144204223,0.018773525753257667,0.026029536794764555,0.03019843517815248,7.665459036861013e-05,COMPLETE
239,0.05745,0.3007181469421248,2.8467952672042545,1.7519510271087413,1.5882528891586152,5.054984284069897,76.57127726580364,1.621364679176634e-08,COMPLETE
240,0.07065,0.4480354738088452,2.1366758659893685,2.839979984936102,25.29577000977865,0.08777741099799043,0.06896807247569771,1.1682701663189634e-13,COMPLETE
241,0.0888,0.6519323646936029,6.103623020551158,7.089131202151849,0.019607071158490193,2.2887514855997866,0.01777158201797886,1.9043961097477443e-12,COMPLETE
242,0.05765,0.41027713702139507,5.826108180232255,2.839979984936102,6.544484254749669,5.054984284069897,2.500142582090174,5.059567440176759e-13,COMPLETE
243,0.09845,0.5037554926713438,3.518596375525721,6.875144787901625,0.5606287050152496,0.054361423084864746,74.73662457050027,3.0541645143911065e-11,COMPLETE
244,0.1051,0.32150144248972345,3.4651180931236705,1.4153320478697007,62.43778013936985,0.0036559390468526294,5.786339866481196,9.152354487403374e-07,COMPLETE
245,0.0877,0.45421495243922894,6.103623020551158,4.296417342668142,106.9046891744982,0.08461218904615202,0.012982440548270658,3.649569116806477e-06,COMPLETE
246,0.0793,0.5988205320433025,4.958426658725357,8.359124144204223,1.8442663426239594,5.054984284069897,3.6008094906658137,3.0541645143911065e-11,COMPLETE
247,0.07745,0.5238375908210098,7.296565715563787,4.171730866165767,34.47563119238723,0.44649345881738217,1.411501559263431,4.586639184907917e-09,COMPLETE
248,0.0584,0.43379834757096025,5.65001351511787,3.3801923275388828,0.6975592224319972,0.44649345881738217,1.4298640803911997,1.9043961097477443e-12,COMPLETE
249,0.05135,0.2981623425542272,5.772100366242379,1.0740453559242513,0.6975592224319972,0.44649345881738217,0.01777158201797886,7.513667103557625e-07,COMPLETE
250,0.05175,0.42420160974001164,4.335111916469993,3.1788912454430323,0.21068030120772424,0.026029536794764555,0.01777158201797886,3.2408239014163186e-13,COMPLETE
251,0.1047,0.154872204107173,3.7523591558107,3.3801923275388828,72.91096237472114,0.006586846529941996,0.07549604599441283,8.424673547315899e-06,COMPLETE
252,0.0683,0.33611847951000995,3.7523591558107,2.5667299278096025,2.824815337292512,0.17740617781052795,2.606433764399818,9.152354487403374e-07,COMPLETE
253,0.07725,0.641024211725341,4.474436554857003,6.875144787901625,0.029061853558708283,0.48931201159270643,0.01777158201797886,7.9674160157445e-10,COMPLETE
254,0.076,0.507090425579496,4.778835925726265,3.1788912454430323,104.61067826393281,0.3710234766141632,6.4416078247371935,3.649569116806477e-06,COMPLETE
255,0.06225,0.46827045530628714,2.8467952672042545,3.3452181017121294,0.4634053899763641,51.0531204742495,12.491315660805293,1.5335060532903536e-12,COMPLETE
256,0.0564,0.3093351227448767,6.0671250480208565,2.0117238004086353,1.0946066447217027,0.12480776742786713,34.574222073764446,8.720647859508846e-11,COMPLETE
257,0.0689,0.3494143332429028,5.386116529006287,1.7519510271087413,1.8442663426239594,0.021875706805845035,0.6880524666256416,9.568348606324787e-10,COMPLETE
258,0.0944,0.6905909191692109,4.958426658725357,8.359124144204223,0.4634053899763641,186.9306125540257,3.6008094906658137,3.0541645143911065e-11,COMPLETE
259,0.0684,0.5682430156574703,3.3285479357354877,6.0196653982081365,1.7669126752088802,0.17740617781052795,80.46577679760097,6.338054654029837e-09,COMPLETE
260,0.057,0.45364995042191986,3.7523591558107,2.5667299278096025,0.016767417635497637,110.16646134717259,12.491315660805293,9.152354487403374e-07,COMPLETE
261,0.0792,0.497939233495161,3.999286460242423,2.8036597183497527,106.9046891744982,0.3710234766141632,80.46577679760097,6.338054654029837e-09,COMPLETE
262,0.0548,0.42777288999001656,6.485051657135356,2.8036597183497527,0.1784805460542277,0.5218478141839406,1.4298640803911997,6.338054654029837e-09,COMPLETE
263,0.05445,0.43252251935886527,6.103623020551158,2.5033277105189193,0.5606287050152496,0.08777741099799043,3.301927932486402,2.2704812826588045e-12,COMPLETE
264,0.07215,0.6637128000253435,3.046425174476959,6.875144787901625,1119.1871047645736,4.703038707832875,2.606433764399818,9.152354487403374e-07,COMPLETE
265,0.09085,0.4395075096785823,0.2989330997301391,2.839979984936102,1071.4090559130627,243.12586844183596,2.500142582090174,1.1682701663189634e-13,COMPLETE
266,0.0775,0.6645032323208742,6.103623020551158,6.875144787901625,0.06483803734091015,4.703038707832875,0.030132911462572354,1.8862199994147838e-14,COMPLETE
267,0.0765,0.12235042618419444,3.999286460242423,3.3801923275388828,208.22607295194175,0.17740617781052795,80.46577679760097,0.008516254597050103,COMPLETE
268,0.0688,0.7208453768918127,7.296565715563787,6.641926976422129,0.6975592224319972,0.12480776742786713,0.01777158201797886,8.720647859508846e-11,COMPLETE
269,0.0462,0.19431258652740507,5.772100366242379,1.0740453559242513,0.018773525753257667,0.026029536794764555,7.132692856133669,1.5163537225735758e-13,COMPLETE
270,0.07365,0.34029895117172365,3.6420664561138496,2.839979984936102,0.33899932252483383,0.5218478141839406,80.46577679760097,1.8630619205051903e-06,COMPLETE
271,0.05235,0.3561681193997632,7.051402036894628,2.0117238004086353,1.0946066447217027,11.139524380973633,12.491315660805293,8.720647859508846e-11,COMPLETE
272,0.0711,0.5478981797695864,4.958426658725357,6.875144787901625,0.4634053899763641,0.1013397086496358,0.01777158201797886,3.787929895519139e-07,COMPLETE
273,0.08,0.49214025083780216,2.1366758659893685,2.839979984936102,0.016767417635497637,110.16646134717259,2.500142582090174,1.7411112824373338e-14,COMPLETE
274,0.09145,0.48218211798689625,3.999286460242423,4.9612674148258975,0.019607071158490193,0.08777741099799043,0.06896807247569771,6.338054654029837e-09,COMPLETE
275,0.0419,0.27693189187220546,4.3548083271808515,1.3526137167003873,12.412723646412944,107.59872434463156,34.574222073764446,3.286486186600864e-09,COMPLETE
276,0.07135,0.5924874843095562,4.958426658725357,3.3801923275388828,104.61067826393281,0.17740617781052795,80.46577679760097,6.338054654029837e-09,COMPLETE
277,0.0611,0.4007743643604812,4.335111916469993,3.1788912454430323,0.5247740691671683,1.2594502646806938,17.543999742650467,7.242135537625552e-11,COMPLETE
278,0.0539,0.399272892796004,3.046425174476959,3.3801923275388828,18.355968776640832,5.983095466205124,66.79349490553192,3.649569116806477e-06,COMPLETE
279,0.06015,0.4713093114690925,6.103623020551158,1.783805364054492,0.039795245467244764,5.054984284069897,0.06896807247569771,3.407169759582504e-13,COMPLETE
280,0.0629,0.15695629823537394,0.6369866499378445,1.0740453559242513,0.024002509249427918,0.026029536794764555,0.2903763919503425,1.1993391736258183e-07,COMPLETE
281,0.0638,0.5483404477577534,6.943625321882633,5.113119572952756,1.0946066447217027,0.12480776742786713,14.732118064935978,8.720647859508846e-11,COMPLETE
282,0.04625,0.31174243367308296,6.103623020551158,1.7519510271087413,0.21068030120772424,0.08777741099799043,0.06896807247569771,1.6894010759859846e-13,COMPLETE
283,0.0923,0.588374024392988,3.6458832232502703,8.359124144204223,5.403629304722727,3.858204027730059,4.230818933588808,1.5085857231899863e-09,COMPLETE
284,0.06905,0.5020651596305679,6.447811570556941,6.875144787901625,0.5606287050152496,0.054361423084864746,8.478604732169215,3.787929895519139e-07,COMPLETE
285,0.0557,0.2826541447972356,6.485051657135356,1.2293865125275927,6.544484254749669,243.12586844183596,0.2903763919503425,1.1682701663189634e-13,COMPLETE
286,0.0715,0.3166591097231593,4.2603663154594775,6.875144787901625,0.019607071158490193,545.1677653003622,0.01777158201797886,3.787929895519139e-07,COMPLETE
287,0.06485,0.41497627259912406,4.387863964059436,3.3801923275388828,48.82299940456844,2.012068492092538,2.606433764399818,8.424673547315899e-06,COMPLETE
288,0.08685,0.49264136216350024,3.999286460242423,3.3801923275388828,72.91096237472114,186.9306125540257,80.46577679760097,8.424673547315899e-06,COMPLETE
